0 27 2388 363 34 329 27 238 10 222 27 160 3 92 1 79 43 86 15 96 5 279 37 108 13 176 27 388 32 189 24 306 35 66 18 269 46 245 6 56 18 84 15 272 25 18 1 317 5 67 15 9 47 101 16 162 27
1 27 2827 294 49 8 32 375 16 17 42 133 37 338 29 342 45 298 25 111 20 151 30 72 17 86 38 383 45 387 34 162 48 312 6 248 21 89 24 136 7 118 19 293 7 149 36 351 47 210 13 168 10 45 39 379 30
2 27 2674 328 13 224 14 396 38 13 9 393 13 130 33 386 15 90 5 133 34 61 34 120 13 280 31 376 47 193 22 237 23 101 14 35 27 30 33 214 42 241 8 206 20 190 44 235 31 198 19 165 9 152 34 221 33
3 27 2731 116 48 381 8 119 17 30 20 333 17 48 12 399 11 355 39 18 11 209 9 304 43 342 1 313 6 311 15 341 32 56 29 380 16 350 48 297 21 80 13 168 43 28 48 150 47 60 10 107 13 15 16 153 26
4 27 2827 232 45 9 31 53 39 162 18 188 9 264 8 341 29 27 33 39 4 140 2 291 1 109 5 304 6 220 22 309 47 303 5 105 35 357 45 198 26 83 7 342 49 369 33 210 24 115 50 376 5 302 34 206 41
5 27 2649 381 27 51 27 131 6 133 16 312 27 13 38 61 21 279 5 21 50 275 4 259 48 18 10 175 24 62 10 183 17 1 15 95 1 143 25 358 25 392 22 254 7 361 16 379 39 172 50 240 46 303 48 246 22
6 27 2627 258 22 245 19 182 30 137 34 94 31 136 37 7 44 63 1 315 18 259 25 134 37 65 5 236 4 303 40 1 48 313 10 119 10 128 2 89 14 385 34 46 21 370 5 214 35 355 30 252 13 306 35 242 39
7 27 2693 225 46 230 25 243 43 35 13 252 14 165 42 330 1 25 25 173 47 379 36 331 35 17 32 49 22 119 50 291 12 238 17 7 17 292 1 161 28 113 14 343 29 255 22 282 30 199 4 226 29 392 6 14 8
8 27 3089 289 14 330 7 63 22 318 2 239 24 271 32 124 33 311 39 347 3 369 1 77 50 32 25 304 9 3 45 364 18 302 5 382 33 211 46 355 31 200 45 356 20 178 30 52 38 220 48 292 38 151 18 38 32
9 27 3170 242 43 391 45 187 6 212 40 110 45 223 23 141 29 353 40 225 8 361 2 339 12 89 10 362 32 298 12 300 37 245 41 179 37 337 15 45 1 356 4 178 28 258 32 276 32 190 36 83 30 200 23 161 5
