0 27 197 20 25 12 40 2 45 21 14 28 46 18 8 15 32 11 21 6 41 8 25 30 14 22 32 3 9 10 7 16 39 4 47 7 43 19 11 23 31 1 31 27 42 14 38 5 30 25 7 9 50 13 44 26 36
1 27 206 24 41 6 24 1 36 12 34 18 15 23 3 29 5 28 17 8 42 21 26 13 22 5 16 2 16 14 37 9 44 15 4 16 42 27 26 30 4 19 21 11 2 4 31 7 46 3 42 25 43 26 4 17 2
2 27 204 15 17 1 31 20 30 11 43 6 34 13 23 21 30 3 44 5 32 28 30 17 36 16 43 24 39 14 20 22 26 2 40 18 49 12 26 26 47 4 35 27 38 10 42 23 39 7 25 9 4 29 49 25 45
3 27 195 22 14 19 36 3 49 8 15 1 42 5 2 16 49 12 13 10 15 27 48 13 4 20 45 2 49 26 46 29 1 4 14 15 32 6 21 17 29 18 10 14 49 9 34 11 34 24 30 7 49 28 22 25 2
4 27 205 8 2 16 26 28 7 10 23 21 36 20 50 9 46 17 32 11 49 19 26 6 35 4 45 12 36 5 46 15 26 1 41 25 37 22 20 27 7 29 48 7 36 3 11 14 28 13 7 24 14 26 36 18 11
5 27 205 14 15 11 23 29 50 23 25 1 5 3 10 22 4 21 15 19 29 28 44 27 25 4 4 9 34 10 17 20 41 25 41 13 41 5 1 24 30 8 14 2 37 26 41 15 17 16 29 17 27 12 9 6 3
6 27 205 4 29 15 10 3 50 16 30 1 23 6 6 25 20 2 47 14 35 12 32 19 28 21 12 8 48 20 23 28 25 23 15 26 14 17 40 5 48 9 40 22 5 13 25 27 22 11 5 24 35 29 10 10 5
7 27 200 7 24 5 39 27 2 12 44 19 19 9 13 22 11 4 18 3 14 24 6 13 13 29 21 15 44 8 40 23 38 17 28 16 29 18 41 20 10 26 35 10 32 1 43 21 16 11 25 25 5 2 7 14 18
8 27 192 13 38 7 2 27 6 20 15 15 29 3 41 14 28 12 17 17 39 9 29 2 2 11 13 5 8 26 12 10 33 16 21 24 8 4 48 25 2 6 10 29 41 1 24 23 12 19 23 8 30 21 49 18 22
9 27 207 22 41 2 33 6 15 26 18 1 36 25 25 7 14 18 38 23 41 13 41 29 40 27 42 14 16 17 17 15 34 10 1 20 35 11 37 19 37 24 32 9 23 28 47 16 13 21 32 3 42 5 11 4 41
10 27 197 25 5 7 11 8 22 12 16 5 23 18 7 4 26 19 11 6 13 15 25 2 37 11 32 13 43 1 29 16 38 27 6 29 29 3 47 14 24 23 49 20 22 22 27 26 6 28 33 21 24 10 6 9 27
11 27 202 17 18 25 34 21 27 12 12 23 22 9 6 29 31 4 45 28 15 10 29 2 45 18 47 22 7 1 24 14 44 16 36 15 40 27 3 13 34 7 31 6 4 8 6 19 33 24 41 11 19 3 14 20 10
12 27 203 23 49 15 37 24 12 18 49 5 10 19 23 22 5 7 13 14 40 26 17 3 45 17 45 6 47 20 36 11 31 13 41 27 12 10 1 12 32 9 40 16 37 28 13 4 12 2 26 25 9 29 2 1 6
13 27 194 8 18 23 35 10 49 28 35 7 24 14 34 6 50 17 17 15 13 25 44 11 10 19 9 4 3 2 35 9 9 3 31 13 34 26 49 1 6 16 44 21 1 29 22 18 45 12 22 5 31 24 48 22 16
14 27 204 18 15 3 21 14 30 25 5 1 41 11 5 9 39 26 13 4 20 6 5 21 22 13 47 22 1 23 11 12 27 20 11 10 18 15 14 28 31 16 39 27 27 8 2 5 29 7 22 17 24 29 10 19 5
15 27 200 12 24 25 35 16 41 22 37 24 43 29 48 13 5 8 43 1 29 28 32 11 50 3 42 15 45 6 19 27 26 2 22 18 32 4 2 5 45 19 41 23 21 26 12 10 26 21 13 7 16 17 7 9 33
16 27 205 15 6 18 45 13 48 6 42 14 32 2 20 17 29 11 33 28 8 21 30 10 48 24 36 26 50 4 32 1 9 29 46 12 22 3 40 25 43 9 45 7 44 20 21 23 2 22 8 19 43 27 28 5 14
17 27 201 12 15 14 17 9 38 22 34 21 43 1 40 17 26 4 28 13 38 26 25 16 49 11 23 28 23 7 50 18 31 6 20 23 41 27 2 20 36 25 32 3 48 19 50 10 25 29 11 15 23 2 45 5 20
18 27 201 16 42 5 29 17 47 26 47 29 3 9 18 25 19 6 22 27 20 20 48 2 11 15 30 13 4 11 22 19 39 1 39 7 12 23 8 14 46 4 26 12 7 28 35 8 42 3 21 21 31 18 1 24 28
19 27 197 1 39 10 29 13 32 18 28 12 10 21 35 28 9 22 21 11 44 23 28 19 35 14 16 9 37 3 19 17 43 4 37 15 48 29 31 26 29 5 37 20 29 25 7 8 33 2 6 27 49 7 6 6 38
20 27 198 17 37 8 38 2 43 3 24 25 49 14 41 23 15 10 43 26 19 4 9 22 32 20 37 27 37 5 23 24 43 7 48 9 24 13 11 18 41 6 20 19 1 15 34 21 23 12 5 1 46 29 14 16 3
