0 27 322 50 425 22 740 12 495 11 214 28 996 18 498 8 385 32 895 21 695 48 126 41 901 25 630 14 42 40 493 9 213 20 707 42 433 36 389 2 484 47 386 17 643 3 81 31 71 4 738 26 345 30 834 7 814
1 27 344 5 615 7 189 50 596 41 83 44 928 1 986 36 514 16 374 21 36 12 84 28 415 23 803 9 755 38 667 18 392 31 126 32 881 22 315 2 266 4 287 29 394 42 989 27 76 48 370 49 384 46 239 8 913
2 27 335 42 545 43 737 1 546 4 492 34 882 17 102 25 167 21 431 20 180 31 351 41 366 13 223 30 243 44 376 35 682 28 830 15 817 36 816 39 523 24 170 23 468 2 476 8 518 11 22 40 841 18 299 26 252
3 27 352 36 597 16 354 35 134 47 38 22 321 13 941 46 180 42 273 39 961 33 211 2 975 37 975 9 404 23 831 5 150 32 193 49 399 44 370 3 17 45 462 14 39 18 365 1 842 25 602 6 649 15 857 48 263
4 27 303 4 580 45 450 2 449 16 736 46 279 1 434 14 855 32 583 21 834 26 121 8 377 29 858 10 443 24 299 7 638 39 784 3 192 35 318 30 948 13 311 34 196 20 877 49 907 5 355 47 639 25 618 22 104
5 27 373 30 634 39 578 29 44 7 898 22 197 46 278 45 552 28 452 36 176 18 457 23 511 20 150 9 196 17 82 1 149 26 946 35 684 6 880 42 236 25 96 15 976 31 841 37 222 47 957 48 67 49 687 16 977
6 27 314 40 513 11 423 9 269 2 251 6 826 46 520 4 978 12 50 14 933 19 312 41 659 10 308 45 926 31 940 23 357 29 887 20 453 47 640 32 244 37 573 26 486 36 10 7 950 1 315 8 361 34 365 39 450
7 27 327 3 625 21 355 23 460 10 172 4 391 15 319 29 988 44 17 25 54 24 304 39 934 13 700 17 577 40 91 41 993 11 699 20 159 34 825 1 501 30 840 48 464 49 810 9 542 37 301 32 53 27 343 8 825
8 27 368 33 991 36 491 45 517 32 683 14 146 29 83 37 577 42 209 38 753 26 53 34 179 10 873 30 75 21 473 6 315 20 522 47 254 35 142 19 28 11 162 48 914 40 673 18 775 3 615 7 290 41 29 15 848
9 27 330 44 936 19 340 42 205 33 125 23 212 35 637 1 832 2 840 7 572 14 59 36 449 20 43 41 862 21 55 10 766 43 78 34 635 39 360 9 852 45 745 3 828 47 842 18 808 5 256 30 155 27 974 12 594
10 27 328 29 619 13 259 40 722 11 184 18 113 14 464 6 399 33 113 43 139 21 425 44 699 48 490 39 794 38 308 17 278 16 679 36 758 2 998 41 570 10 656 35 768 5 770 32 547 8 304 23 553 3 721 31 525
