0 27 252 2 13 1 36 4 6 6 47 17 4 50 26 3 15 5 47 8 32 11 2 15 50 10 37 20 49 9 34 44 41 23 43 12 2 31 48 18 4 43 43 35 34 7 33 24 6 26 24 25 17 37 35 19 44
1 27 241 3 50 1 50 2 28 4 20 15 23 6 3 16 45 8 50 25 26 42 47 9 29 27 27 10 27 21 23 50 48 5 30 11 14 22 30 38 21 7 9 30 23 20 35 18 35 23 39 13 26 29 11 28 32
2 27 247 1 22 3 3 2 24 13 20 14 24 37 36 5 43 7 8 4 3 6 20 8 44 47 36 20 16 25 50 12 48 10 39 34 32 21 12 46 29 42 34 26 48 15 6 11 11 9 12 28 5 19 25 30 35
3 27 221 2 4 20 33 1 23 11 43 6 43 37 16 8 9 19 50 10 26 5 41 4 19 7 9 14 3 3 30 12 12 25 35 13 8 49 18 9 23 17 5 15 50 21 38 32 20 16 15 35 44 24 42 28 21
4 27 223 3 41 1 2 8 33 2 44 4 21 39 10 5 18 14 21 7 40 13 50 19 40 6 9 23 34 11 16 15 33 18 6 25 30 41 16 17 39 20 41 35 14 16 40 42 38 12 2 9 32 32 15 10 21
5 27 248 1 11 2 9 3 30 6 22 4 15 25 28 11 35 7 7 16 11 28 15 12 32 5 40 10 17 9 18 13 8 35 9 44 44 8 32 17 47 34 7 37 41 14 20 22 32 18 8 39 24 31 31 46 7
6 27 233 1 37 2 26 5 37 11 21 3 29 17 34 8 45 35 19 13 8 26 7 9 27 12 26 31 45 4 34 6 39 24 20 37 33 20 28 7 21 19 21 15 33 28 24 14 40 16 3 10 25 45 34 48 41
7 27 255 1 46 4 22 2 15 17 20 44 41 3 20 24 45 6 18 9 24 13 23 11 30 47 49 5 3 8 48 7 7 14 16 20 2 43 35 41 10 32 41 26 6 22 13 10 14 25 10 46 23 19 45 12 39
8 27 245 1 14 2 38 3 14 8 18 12 28 10 13 32 12 4 45 22 13 35 39 9 29 7 34 6 31 5 28 15 39 28 8 33 26 19 41 26 25 40 25 25 9 27 23 41 18 20 24 29 29 11 39 21 22
9 27 218 1 5 29 29 3 42 7 27 2 14 39 8 4 10 5 41 6 48 9 22 10 36 18 35 21 35 23 22 11 12 12 26 15 2 17 21 32 43 14 35 19 30 13 3 8 27 22 48 25 14 38 50 33 39
10 27 244 1 18 2 3 4 26 25 40 9 28 6 26 5 18 3 11 7 46 47 28 20 2 12 41 35 33 18 17 28 9 32 14 29 28 13 20 8 41 17 27 15 17 24 18 23 1 21 37 11 7 31 28 43 27
11 27 207 1 23 2 14 10 6 28 17 4 3 6 33 3 31 15 42 18 3 7 36 8 3 12 46 5 5 27 37 37 12 17 32 21 48 29 48 19 45 22 6 13 42 16 45 20 28 9 11 11 32 14 17 40 43
12 27 237 1 9 6 21 3 19 12 18 2 19 5 30 4 11 10 26 8 24 11 17 7 36 9 19 24 1 19 36 14 18 13 18 29 8 18 23 27 29 16 3 45 39 31 22 23 32 44 36 42 15 34 2 17 20
13 27 213 1 20 3 35 2 23 4 26 8 25 5 2 6 13 11 9 7 2 13 25 22 43 9 3 14 36 28 16 16 5 10 26 12 11 24 20 40 9 25 32 30 40 15 39 21 43 31 41 17 29 19 20 34 10
14 27 214 1 27 10 30 22 25 2 27 5 40 4 13 3 20 36 9 29 40 7 23 16 35 14 28 8 34 18 43 12 31 9 7 6 43 13 12 23 25 19 1 20 50 25 4 32 47 44 45 11 50 15 17 24 16
