0 27 289 28 18 1 25 5 7 21 26 4 34 2 37 38 39 42 18 39 29 35 45 6 42 46 26 8 34 10 4 45 32 18 3 9 45 40 49 20 5 7 10 31 45 12 35 25 26 14 20 47 4 23 49 3 27
1 27 289 1 32 5 11 2 35 23 2 12 23 45 47 3 13 22 4 19 14 48 42 25 17 31 28 6 47 9 3 33 35 44 1 38 21 24 35 8 32 17 37 4 13 29 22 16 37 41 6 46 24 15 28 13 40
2 27 239 27 47 35 41 1 11 15 41 24 13 4 24 9 15 2 50 5 16 34 17 43 44 12 4 28 36 10 36 16 36 7 7 3 37 17 44 14 48 6 50 8 41 25 24 44 36 41 21 19 9 18 3 11 27
3 27 247 3 39 10 6 1 12 2 21 17 24 4 47 15 32 6 44 37 7 28 40 42 43 20 45 8 12 24 48 32 10 35 13 27 41 5 31 22 37 14 33 21 42 12 14 7 40 44 20 19 46 11 45 29 45
4 27 293 7 46 1 20 49 43 44 24 2 4 15 26 10 1 4 48 3 22 12 29 13 2 32 16 31 33 9 50 8 10 21 46 16 6 5 6 14 35 34 22 39 33 6 45 40 20 46 28 47 19 36 17 43 40
5 27 254 13 5 2 3 17 45 12 21 1 42 3 44 47 7 8 46 44 13 5 9 22 8 16 5 6 21 23 22 20 21 21 42 14 3 7 2 33 2 11 35 24 38 37 13 48 15 31 9 29 37 10 32 4 42
6 27 259 2 9 1 10 14 30 10 7 21 6 5 28 28 48 45 18 25 35 8 29 3 31 4 1 23 48 9 48 12 8 40 9 19 31 16 26 20 32 43 34 15 14 11 22 18 45 33 31 47 7 6 10 41 5
7 27 263 1 37 2 16 5 19 4 30 11 6 50 25 8 33 48 32 6 44 7 31 49 2 38 35 25 32 22 45 28 7 3 3 9 40 16 5 18 31 12 39 23 44 27 43 32 25 21 30 29 13 13 22 19 35
8 27 254 6 42 10 11 29 6 28 11 1 25 2 44 15 16 11 32 38 25 4 12 18 13 9 20 5 36 14 46 8 1 44 35 17 28 7 20 19 31 3 28 22 21 24 35 46 13 39 35 33 33 30 44 26 44
9 27 269 2 15 13 12 12 11 29 2 3 22 6 20 1 50 8 40 11 5 18 25 43 50 5 11 19 22 30 13 34 30 27 23 45 49 4 23 39 36 31 9 14 12 23 29 20 22 25 40 28 7 33 26 15 46
10 27 316 3 32 1 45 12 40 7 6 43 38 4 32 40 45 2 32 32 14 36 17 25 29 20 22 22 30 38 9 46 42 30 20 37 25 14 3 42 46 28 47 29 41 10 47 18 15 5 14 8 50 31 25 49 8
11 27 290 2 5 5 7 3 16 20 5 18 27 1 27 49 25 46 47 48 17 14 26 17 31 39 11 8 45 37 7 29 32 27 47 34 19 25 22 33 48 43 34 6 19 10 26 9 17 31 27 16 45 7 28 4 12
12 27 281 1 39 29 35 36 22 5 24 23 21 2 48 25 40 15 8 46 33 14 6 7 32 41 34 6 6 43 19 19 30 18 8 8 29 49 3 39 47 11 14 32 5 3 2 4 27 31 22 16 14 27 35 12 14
