0 27 418 36 24 21 1 35 13 26 16 40 3 2 21 50 14 45 38 44 43 49 42 29 45 48 16 13 27 15 48 41 21 16 48 38 42 33 32 7 26 34 1 39 2 10 18 28 46 46 12 47 16 43 45 1 16
1 27 446 48 18 33 16 12 41 25 34 43 10 50 36 27 5 37 26 9 15 7 2 49 17 26 49 32 50 28 15 22 27 41 38 30 34 46 12 36 34 38 3 29 19 35 42 21 25 42 2 39 26 40 40 47 43
2 27 365 44 19 13 39 39 32 16 38 23 15 20 19 36 33 46 24 49 10 3 45 12 5 34 19 40 19 22 10 25 32 38 30 18 20 26 3 24 28 7 39 5 4 9 50 47 13 37 19 48 49 21 4 29 24
3 27 366 25 25 23 11 18 28 30 9 21 43 10 21 47 40 15 7 48 7 27 1 39 19 49 29 29 13 36 45 14 45 16 21 34 30 35 32 40 8 46 45 26 14 22 36 9 30 24 7 1 22 44 22 4 19
4 27 391 12 43 46 7 23 46 42 33 27 5 38 38 48 50 34 46 3 24 49 7 47 38 9 47 4 36 43 33 33 6 41 6 25 21 26 11 36 26 35 32 21 42 29 33 17 26 7 47 14 4 45 50 28 7
5 27 405 23 25 41 14 3 32 11 50 13 3 30 21 46 48 45 2 48 26 37 30 43 43 39 17 5 22 19 7 31 6 47 26 49 35 18 11 44 26 40 17 25 2 7 47 16 20 35 30 29 50 33 15 34 28
6 27 403 10 24 37 37 20 16 26 5 3 1 49 42 43 41 14 11 31 41 35 27 21 20 22 13 9 3 47 7 45 44 25 49 41 50 19 31 12 31 38 43 48 8 40 29 33 15 34 12 39 2 29 44 36 21
7 27 349 21 43 45 15 27 6 49 28 12 31 26 27 15 7 20 49 14 4 9 49 31 19 2 23 32 5 38 2 46 2 13 47 42 42 18 49 47 48 4 42 37 17 17 39 35 21 22 43 48 15 25 47 3 49
8 27 409 42 16 3 26 10 30 48 11 40 18 7 7 47 17 43 2 27 5 41 16 30 47 34 14 14 10 45 2 36 32 46 10 49 44 44 28 38 38 12 44 11 12 15 14 25 9 18 27 29 26 26 7 39 47
9 27 414 26 39 38 10 16 43 40 33 31 12 27 35 5 10 49 31 15 47 48 11 19 34 35 7 47 47 3 11 39 42 28 7 14 15 46 41 43 19 32 11 20 41 45 42 44 7 24 22 36 13 21 47 37 22
10 27 344 2 11 11 26 31 38 30 24 37 17 47 14 1 31 34 18 44 45 42 34 6 16 26 43 41 20 48 48 5 42 45 20 21 8 3 26 13 33 4 45 24 10 23 25 32 8 9 36 43 46 18 14 49 47
11 27 382 28 41 49 13 15 46 45 49 48 18 32 41 38 15 47 47 37 40 17 12 40 20 12 22 13 10 9 22 42 21 29 21 41 5 7 45 1 23 36 36 35 38 4 35 30 2 21 10 22 45 24 47 43 25
12 27 413 28 44 49 5 39 18 48 10 4 34 9 42 46 26 43 4 47 37 34 44 22 26 5 22 14 36 13 35 37 19 41 40 24 24 40 30 42 34 44 27 30 47 36 26 26 49 45 3 17 31 12 26 31 21
13 27 388 22 48 47 9 48 33 7 39 14 43 19 12 42 1 4 7 24 24 6 13 9 49 44 50 49 11 30 13 28 28 40 1 36 42 39 30 26 37 45 10 17 25 29 28 33 31 35 25 20 39 46 39 18 11
14 27 383 40 8 35 25 49 43 9 8 18 15 15 19 37 23 20 43 29 23 23 11 48 49 44 28 47 31 10 46 43 27 26 6 2 32 32 2 21 42 5 41 34 39 27 23 41 23 19 26 8 11 46 36 38 18
15 27 417 48 32 34 47 5 37 35 37 32 6 39 23 30 29 46 12 12 39 25 11 49 17 33 15 43 47 15 5 31 7 42 10 45 44 23 41 38 29 29 23 44 42 22 14 17 36 2 10 47 27 8 27 41 50
16 27 405 26 41 27 4 47 19 37 12 48 39 46 46 20 5 7 16 34 7 32 6 19 26 1 45 18 40 49 4 36 4 35 15 12 15 42 9 45 32 22 43 38 37 6 42 28 1 44 39 15 33 43 30 33 3
17 27 407 22 34 36 18 23 7 49 40 39 6 43 49 45 44 28 5 25 40 47 28 34 29 13 36 42 30 44 19 37 1 5 7 46 36 20 29 6 41 11 40 24 2 48 50 30 40 7 25 29 30 21 39 41 13
18 27 325 18 6 48 36 11 33 41 31 2 5 25 7 7 41 15 15 44 49 6 31 9 33 22 39 17 47 20 19 28 25 13 43 40 41 24 45 8 12 21 20 49 21 10 27 45 30 16 46 34 46 47 3 30 13
19 27 402 28 6 24 35 31 9 30 45 40 32 18 10 46 41 20 7 3 18 48 21 35 34 2 25 25 20 36 27 22 47 47 39 45 38 44 10 32 48 39 15 5 23 43 41 41 1 49 23 6 18 33 45 13 9
20 27 415 44 14 35 3 39 44 48 32 36 18 20 21 30 22 33 5 32 38 46 8 43 24 26 17 15 24 45 45 37 4 21 43 8 17 9 20 28 13 2 21 14 10 38 8 41 22 47 4 4 13 40 39 49 6
21 27 379 21 50 39 29 43 37 33 42 38 4 12 34 41 30 49 14 7 13 48 40 5 43 27 18 14 2 47 33 22 25 17 13 11 39 30 24 3 13 34 41 18 47 36 50 2 34 44 16 26 29 46 50 45 39
22 27 355 46 32 49 15 32 14 35 49 33 47 23 28 39 9 9 22 5 13 38 21 13 28 17 6 45 21 27 11 42 21 44 50 14 26 36 47 12 22 22 44 24 2 28 16 19 4 40 19 3 31 1 29 15 40
23 27 391 9 14 17 35 20 40 11 2 18 4 29 25 22 2 34 8 47 50 26 45 35 47 31 3 28 12 45 39 10 2 21 21 33 49 49 23 37 14 25 16 39 2 40 22 8 50 44 35 38 22 43 35 23 40
24 27 362 21 37 7 44 18 46 23 1 25 50 28 46 2 25 10 27 12 14 15 27 6 36 39 38 38 14 42 37 49 22 48 20 14 37 31 23 41 39 37 24 36 46 11 33 35 16 44 35 27 31 40 10 26 10
25 27 393 49 40 48 11 38 29 41 21 45 38 35 12 47 48 44 16 33 11 1 3 4 37 32 14 31 18 40 34 23 22 17 24 5 40 22 27 12 6 16 39 21 28 14 5 42 27 29 9 15 7 39 50 43 37
26 27 407 26 4 49 29 41 18 7 5 42 14 46 37 12 41 16 49 43 33 48 47 28 41 37 34 44 33 22 13 6 27 5 40 34 3 40 11 10 23 38 41 15 38 39 14 36 39 30 31 45 3 47 14 9 49
27 27 398 49 22 32 13 33 21 35 22 31 22 47 45 42 9 3 24 45 26 48 23 17 39 20 19 19 40 9 18 13 34 46 18 24 28 30 11 37 46 11 3 8 10 28 20 29 9 15 26 44 23 43 16 39 42
28 27 366 26 40 48 9 49 36 36 3 29 12 17 8 30 31 5 49 23 8 44 34 47 28 46 9 2 9 21 24 10 17 3 36 18 41 19 49 43 14 1 12 22 9 11 7 40 27 39 15 27 14 42 48 35 35
29 27 419 49 9 9 4 2 19 45 41 42 5 24 11 36 3 23 29 18 15 21 10 46 22 40 5 1 7 26 42 27 27 47 36 30 39 43 19 28 45 41 1 19 36 33 39 35 40 29 25 44 1 48 9 32 12
30 27 394 35 15 24 9 31 37 21 15 49 19 48 34 29 44 41 29 45 4 40 11 10 33 26 18 30 34 12 14 7 50 1 23 16 34 43 4 36 21 32 35 38 21 46 22 47 13 34 27 18 48 2 3 28 8
31 27 356 46 10 48 43 10 41 40 30 8 48 23 43 18 25 30 24 14 8 9 50 44 41 6 35 35 24 41 43 42 21 1 34 2 28 49 24 7 32 32 13 24 15 5 8 34 30 47 48 39 44 43 7 16 46
32 27 390 40 16 45 39 41 38 29 29 34 5 42 36 22 30 44 39 47 6 25 43 9 15 2 30 32 45 12 2 36 29 46 2 27 3 39 4 7 40 48 34 31 40 49 34 19 47 18 41 8 24 13 17 16 40
33 27 351 34 12 31 9 7 10 18 8 47 38 12 47 17 23 28 43 27 15 43 13 41 18 36 46 11 12 24 45 44 20 1 7 38 36 19 41 21 21 4 38 33 34 35 28 49 1 9 16 29 24 40 6 5 40
34 27 398 49 6 42 18 44 33 40 28 46 7 38 13 8 25 39 44 48 12 30 26 28 27 41 45 17 20 6 31 22 30 27 49 29 20 36 18 1 28 26 27 43 39 10 14 21 28 23 6 11 46 37 21 34 5
35 27 393 12 5 39 5 48 45 46 11 5 22 21 41 10 36 34 42 29 3 7 36 49 23 23 6 38 8 44 41 30 20 42 36 45 13 41 22 19 34 31 43 35 49 47 47 32 25 2 8 14 36 28 4 15 49
36 27 411 48 27 25 26 39 36 40 49 44 9 27 17 31 1 38 49 33 9 36 2 47 17 29 27 49 12 23 33 30 4 26 29 17 11 45 28 32 10 28 18 10 45 8 32 18 9 42 20 4 14 12 34 41 39
37 27 362 36 5 34 48 37 11 48 20 30 37 14 31 32 46 19 50 40 39 42 7 39 8 29 28 23 8 9 33 12 37 13 33 47 23 6 8 43 21 24 22 20 37 17 29 4 32 49 15 33 28 3 36 21 36
38 27 372 41 30 5 46 31 5 6 16 40 3 39 20 13 31 48 23 36 17 16 49 14 23 37 14 29 22 45 19 8 18 12 24 38 2 43 1 22 47 4 26 42 29 9 3 49 11 11 30 46 25 17 2 44 34
39 27 357 17 24 30 37 22 16 49 34 3 36 34 31 48 4 8 20 28 5 41 38 6 44 19 20 46 26 38 18 43 9 10 41 4 50 18 18 5 23 24 42 42 10 32 7 23 11 29 25 37 20 12 13 47 2
40 27 396 39 8 20 26 38 28 8 7 41 5 35 7 5 46 34 17 48 17 21 41 26 9 49 6 47 39 46 28 18 44 37 42 40 9 24 4 9 25 6 50 43 23 4 27 36 17 16 22 42 1 27 25 33 1
41 27 396 49 47 47 47 22 31 18 49 48 42 35 1 43 14 27 37 45 42 41 32 13 33 2 24 40 45 38 28 9 19 46 22 5 1 42 37 39 5 25 27 44 33 16 42 8 36 21 45 23 10 26 13 20 24
42 27 374 31 20 42 7 38 26 49 7 7 15 21 29 47 38 45 43 48 4 32 38 37 23 12 45 17 3 23 34 10 10 29 20 22 8 40 4 19 50 43 36 11 6 1 48 30 2 4 19 27 32 25 37 39 12
43 27 367 48 42 30 12 31 19 42 29 29 18 14 43 22 10 43 30 16 38 49 23 15 25 11 29 25 14 46 21 23 43 3 24 47 24 4 12 34 21 24 30 37 47 33 17 20 25 9 30 40 3 27 2 12 1
44 27 390 49 45 22 12 46 37 9 11 13 35 10 24 21 25 34 8 36 8 47 6 48 46 30 19 43 17 19 38 25 32 33 11 35 4 18 15 15 29 38 33 37 43 31 39 28 20 44 18 23 37 20 24 6 34
45 27 378 25 35 26 39 27 16 18 48 48 40 49 17 5 3 46 34 17 39 38 7 35 4 19 44 28 36 6 44 41 17 14 14 44 19 45 38 24 11 42 14 32 20 47 16 22 7 23 44 15 28 11 7 9 25
46 27 393 43 46 47 10 41 30 6 47 13 1 45 17 34 23 46 41 26 39 49 40 22 20 11 7 48 43 1 24 8 44 25 23 2 40 20 49 21 14 23 9 32 12 40 50 42 14 37 24 44 47 31 35 29 19
47 27 394 45 42 46 23 19 38 10 50 48 45 4 47 42 15 16 12 40 17 47 21 39 43 33 43 12 12 36 27 2 38 30 20 23 16 49 47 18 23 41 40 29 41 35 9 27 36 43 7 5 24 22 10 28 28
48 27 384 20 35 28 45 49 3 4 13 37 29 19 46 15 18 12 4 42 39 8 2 35 8 45 46 16 38 27 25 31 26 32 27 46 36 44 26 21 3 48 29 14 7 22 3 41 31 36 38 47 41 26 3 3 37
49 27 366 17 45 49 27 37 2 31 48 29 3 45 14 47 6 7 43 24 1 34 13 3 23 23 38 48 15 41 37 2 48 27 18 43 27 39 9 1 16 38 46 9 5 28 21 40 45 12 42 26 19 13 48 20 7
50 27 334 46 32 39 15 48 37 47 45 5 13 36 39 25 42 49 39 7 19 30 14 4 12 44 49 24 33 42 3 9 9 14 12 6 16 16 24 28 40 34 27 10 41 17 9 15 47 11 7 41 3 2 16 19 23
51 27 415 45 20 23 38 48 36 49 34 41 49 27 47 40 16 32 11 20 22 22 9 34 20 18 19 13 29 14 31 24 37 44 48 46 18 33 22 47 3 16 1 31 50 28 10 43 8 5 21 25 47 37 22 26 32
52 27 436 21 14 10 10 36 42 12 30 22 18 43 33 44 13 29 24 45 12 35 27 46 6 40 29 47 50 38 28 3 31 32 3 33 43 28 42 49 36 27 47 34 34 24 37 41 13 30 21 19 28 37 14 48 43
53 27 363 32 28 4 28 27 46 24 27 21 11 40 9 1 17 16 45 35 43 23 2 33 38 28 45 39 17 41 17 9 18 49 21 45 50 29 29 13 41 12 48 44 37 36 42 15 46 37 24 30 16 25 43 19 7
54 27 407 13 4 49 13 34 31 32 27 21 24 40 28 16 22 47 18 14 15 44 31 11 33 48 33 43 33 20 29 29 45 28 4 35 19 8 34 45 15 37 22 5 11 33 40 39 50 46 31 18 12 36 2 24 3
55 27 376 39 36 37 43 41 40 31 15 32 34 28 8 4 15 20 23 48 45 5 30 21 1 49 40 38 45 44 36 23 44 12 13 15 16 1 37 25 11 8 39 7 4 29 6 47 15 40 25 33 41 45 50 30 6
56 27 355 7 33 41 30 47 4 25 38 8 36 38 27 10 44 33 38 42 48 12 39 48 27 31 15 14 11 46 28 20 35 11 47 45 3 22 22 39 6 15 35 1 50 35 30 23 36 49 42 30 41 2 15 17 30
57 27 357 41 29 9 48 19 24 1 38 25 1 14 49 26 2 49 1 8 17 27 24 40 49 47 19 35 5 39 47 36 29 44 43 12 34 48 38 31 42 45 40 10 17 38 29 28 38 13 37 4 49 2 12 23 46
58 27 398 9 45 4 38 13 2 49 37 24 32 39 40 36 40 17 43 44 44 28 37 46 44 35 48 22 3 33 42 19 16 6 30 38 29 40 5 42 39 41 6 34 37 47 1 48 3 2 8 43 13 25 34 12 40
59 27 396 34 19 21 40 33 18 48 1 40 28 26 27 29 2 16 1 31 27 43 40 1 43 19 15 44 8 49 1 30 37 27 23 38 48 41 39 13 16 37 22 28 30 45 10 6 47 17 4 46 15 10 42 20 31
60 27 393 29 11 34 42 43 35 35 30 49 17 28 40 47 39 21 25 36 10 33 1 1 14 18 44 48 39 24 13 32 30 42 49 7 7 14 30 12 8 46 18 25 31 45 9 41 1 27 28 9 3 30 44 11 15
61 27 395 40 46 10 18 4 24 14 28 38 12 25 26 41 5 48 45 46 12 49 17 43 39 21 49 36 36 34 26 29 42 17 31 45 19 27 31 47 4 19 5 44 22 32 30 23 43 6 31 11 37 7 11 35 28
62 27 381 14 20 49 27 34 6 18 2 21 20 31 16 48 16 26 11 6 1 10 9 47 8 38 3 17 35 33 41 7 26 45 14 43 2 29 3 44 16 39 16 28 15 19 12 22 17 32 13 42 8 5 31 15 31
63 27 377 19 30 1 23 36 28 21 28 33 15 9 43 40 32 34 23 23 33 43 6 32 39 17 15 30 45 5 12 10 8 27 22 45 35 46 22 38 28 18 18 49 27 44 15 16 1 48 28 39 49 6 28 26 36
64 27 410 11 7 47 7 10 34 44 4 27 18 25 16 18 8 22 20 31 1 45 2 14 3 23 14 46 33 33 15 37 16 49 24 39 39 48 37 41 6 21 28 36 18 19 27 43 49 24 45 6 17 26 40 35 10
