0 27 342 26 10 13 8 37 45 31 21 20 30 15 45 50 22 33 15 18 5 27 28 47 22 34 48 23 13 25 48 22 39 6 10 43 6 3 22 21 44 29 38 11 36 39 15 35 38 44 21 17 33 12 16 4 2
1 27 357 23 14 35 8 6 40 10 27 12 8 50 5 39 37 17 26 25 5 40 31 42 28 24 12 14 42 44 27 47 29 32 12 15 39 19 7 48 18 8 47 11 46 43 37 9 10 1 3 41 24 38 41 21 7
2 27 351 17 30 47 3 23 21 13 18 34 6 7 29 24 6 37 35 1 23 4 42 40 6 46 21 19 8 38 39 14 37 45 33 9 17 5 24 36 41 29 44 31 43 43 20 48 38 49 33 22 4 10 6 12 28
3 27 346 11 35 14 1 15 7 21 18 8 27 9 7 1 29 39 20 47 47 19 29 43 34 2 46 44 8 10 21 18 44 36 20 40 30 37 11 26 39 13 4 38 3 24 34 49 44 42 29 16 39 22 25 48 45
4 27 370 44 44 30 13 4 24 35 26 21 22 36 46 12 50 2 49 3 27 34 1 22 49 14 33 24 40 18 33 23 47 45 28 48 13 46 20 33 18 49 32 47 36 32 37 19 46 42 35 9 18 20 6 28 14
5 27 296 12 25 33 49 9 50 47 40 22 45 26 18 14 37 7 45 6 2 11 47 37 6 8 6 25 15 19 24 42 34 18 17 35 26 17 40 27 42 4 7 46 11 3 12 1 50 21 8 24 28 34 27 44 9
6 27 385 47 26 26 38 5 19 46 8 43 18 31 45 32 44 33 16 40 12 29 17 34 45 27 43 6 36 39 2 13 16 19 35 36 27 12 29 42 23 37 20 2 27 1 15 7 17 49 1 45 41 28 22 41 11
7 27 357 23 29 37 36 7 34 29 31 13 17 1 24 20 29 24 35 35 42 33 35 36 25 2 41 38 43 31 31 3 4 9 41 41 15 27 20 47 39 49 14 8 27 39 42 11 30 48 17 17 4 44 45 42 34
8 27 319 42 35 18 6 46 8 43 45 21 50 9 41 32 40 16 29 7 15 45 10 17 5 3 14 28 13 37 11 6 21 12 24 26 8 31 18 4 2 20 24 10 7 2 28 44 33 11 37 30 3 40 16 38 29
9 27 359 18 13 36 1 32 39 4 1 15 17 13 23 40 10 29 35 42 50 47 31 25 22 10 29 11 27 46 6 14 25 26 12 27 9 3 30 12 19 24 41 16 15 45 1 44 46 48 24 22 19 33 50 37 24
10 27 362 22 13 1 35 42 9 37 21 5 19 47 46 11 47 33 14 40 28 15 1 29 49 10 9 49 48 32 20 13 32 7 4 43 43 26 14 35 23 17 36 46 48 27 48 38 8 23 23 18 30 31 17 28 43
11 27 322 13 12 17 7 28 5 41 25 2 42 22 30 39 19 18 46 14 7 37 32 8 10 5 12 24 43 40 21 4 32 21 10 12 25 3 36 44 8 34 28 27 29 43 33 29 30 6 3 45 16 19 47 49 39
12 27 360 9 12 15 11 49 43 4 8 37 35 28 17 27 10 34 3 1 14 32 5 20 37 35 30 18 3 44 35 29 8 47 27 2 50 38 21 30 6 39 42 41 5 24 21 48 10 8 13 12 17 40 19 10 26
13 27 349 21 47 47 1 2 46 41 43 49 34 33 30 23 4 27 35 4 43 32 26 8 46 37 26 29 44 15 6 17 11 14 49 9 9 42 8 30 22 48 16 38 41 16 21 25 16 5 1 35 46 40 12 12 42
14 27 390 39 20 30 29 20 1 11 4 1 28 41 41 44 13 8 20 28 14 22 50 48 18 34 40 31 32 33 13 43 24 15 14 32 43 5 36 35 33 27 28 40 34 47 19 21 18 49 40 3 38 29 44 45 7
15 27 332 16 39 42 50 44 27 34 26 7 10 5 46 45 3 15 46 23 34 12 37 32 34 22 2 2 47 1 46 37 46 30 25 31 11 11 28 13 44 3 36 28 47 47 16 39 31 43 29 40 34 14 26 29 11
16 27 344 37 39 21 15 45 34 8 47 19 37 43 17 2 23 49 43 5 47 35 34 24 19 4 6 15 15 42 3 6 47 20 16 46 40 40 7 12 7 48 19 3 32 47 5 22 4 10 27 26 21 28 6 32 43
17 27 393 1 21 47 41 29 2 4 37 24 39 34 27 37 38 48 40 44 20 5 48 30 18 41 41 46 47 22 38 49 45 25 37 45 12 39 20 12 44 28 5 15 9 11 13 42 40 35 30 31 4 16 35 27 35
18 27 322 37 49 33 25 10 29 2 16 43 10 26 5 4 15 38 46 13 20 1 27 27 21 17 38 25 48 41 7 22 2 35 26 30 37 42 36 8 22 29 6 7 10 44 50 34 44 12 6 31 4 15 3 18 1
19 27 315 2 26 13 3 35 6 25 19 12 34 14 13 19 7 7 10 24 50 38 17 11 45 47 16 21 31 4 25 26 27 18 31 23 5 31 37 40 45 49 10 3 7 28 6 45 19 5 43 36 44 15 16 39 16
20 27 338 2 17 42 20 47 5 44 3 35 30 31 31 3 34 37 23 11 45 7 15 40 50 16 18 34 5 33 35 21 26 6 19 30 50 17 29 14 47 18 32 48 42 45 44 27 1 8 18 9 2 28 37 24 10
21 27 358 22 44 38 27 14 19 28 34 35 9 49 34 19 18 15 18 9 9 13 37 12 22 4 15 31 8 32 10 44 7 20 17 46 13 27 23 48 12 45 2 11 19 26 20 33 5 16 47 25 31 18 37 37 39
22 27 337 26 32 3 2 6 3 15 39 9 40 17 20 10 44 41 43 5 25 48 22 23 34 46 3 30 16 42 47 2 32 22 35 34 24 40 36 38 28 49 19 20 29 12 23 27 10 4 24 35 41 32 44 39 3
23 27 355 28 22 20 10 16 49 49 16 18 6 37 48 4 50 10 37 42 36 46 47 12 10 31 4 17 12 48 5 15 25 29 42 38 9 45 38 26 12 43 12 11 48 32 7 47 23 19 6 6 50 9 23 13 8
24 27 366 27 27 33 5 21 28 44 31 24 33 7 35 25 20 47 24 31 29 29 3 22 32 23 42 3 35 14 34 38 36 13 33 16 37 42 42 20 16 48 4 2 22 5 9 46 13 34 47 43 49 30 32 45 15
25 27 336 49 31 32 23 5 25 14 24 42 39 25 39 27 12 20 1 16 30 35 10 37 33 18 36 36 18 19 40 22 44 48 37 45 22 26 37 39 8 1 7 40 2 31 38 24 41 9 26 6 26 4 45 3 37
26 27 326 18 42 46 20 35 21 19 18 10 1 38 31 25 28 4 26 13 50 12 39 31 8 16 29 17 42 11 11 47 33 14 42 33 3 22 7 42 44 36 18 8 35 44 19 24 26 40 4 20 44 21 34 6 31
