0 27 256 28 18 1 25 8 34 2 12 3 27 6 15 4 13 41 6 13 40 9 27 7 41 11 45 14 3 5 37 20 22 38 9 26 34 23 25 37 7 12 33 39 11 43 50 35 4 16 14 15 50 27 28 29 29
1 27 235 2 44 5 23 1 27 14 50 4 20 11 30 7 3 6 6 3 22 42 25 10 10 8 14 15 25 22 22 20 21 9 16 48 22 19 47 33 47 32 41 13 45 36 27 18 17 16 36 38 8 21 9 17 8
2 27 218 1 29 2 25 8 8 3 27 15 2 19 47 7 26 4 32 5 3 6 23 9 3 36 25 34 39 18 3 30 36 13 3 48 18 16 22 10 12 21 38 12 13 14 43 26 22 11 43 24 39 17 35 28 30
3 27 225 4 21 1 39 5 25 2 36 3 49 8 39 7 4 6 38 33 42 10 25 11 21 20 21 19 47 39 44 9 43 12 15 17 15 36 14 18 33 16 18 15 22 40 50 22 38 14 9 38 21 24 45 21 32
4 27 227 4 19 1 29 2 45 5 42 3 7 18 27 39 19 8 34 7 19 6 44 19 47 10 28 9 36 33 37 22 31 41 38 12 22 16 3 17 27 11 45 23 37 13 7 26 24 38 5 43 6 15 7 14 3
5 27 195 1 15 3 50 4 50 5 25 13 38 2 16 7 6 6 46 8 4 28 47 26 46 22 16 18 23 11 3 29 50 17 26 15 16 10 40 12 43 16 38 27 11 23 34 9 40 19 29 14 18 25 41 20 12
6 27 235 1 39 24 1 3 22 22 42 11 41 12 50 10 12 7 37 4 32 2 37 8 32 6 10 5 19 34 30 18 46 19 5 14 38 31 44 9 36 38 4 20 38 44 33 41 20 30 20 16 20 28 45 13 16
7 27 232 1 27 2 6 17 4 3 11 14 40 4 20 8 47 10 48 32 45 5 19 24 41 7 47 6 48 28 30 11 41 16 36 21 21 12 41 37 18 50 9 18 29 33 19 39 10 9 27 22 42 13 50 23 24
8 27 218 1 4 2 5 6 10 8 42 3 22 4 9 20 13 5 10 18 44 7 8 10 24 21 20 11 50 15 31 19 5 13 26 9 2 12 33 14 5 45 13 36 10 37 26 32 23 33 26 23 36 16 12 17 1
9 27 228 1 43 2 12 3 40 10 40 7 42 11 41 6 32 4 35 9 30 5 33 16 42 13 26 47 50 23 21 12 12 14 4 15 5 25 13 8 31 43 23 21 47 41 21 34 26 24 49 17 27 19 4 27 37
10 27 239 1 30 31 46 2 34 3 9 15 34 7 13 12 32 9 35 4 12 13 4 42 9 5 17 18 22 8 29 14 5 6 20 21 20 40 24 24 24 10 49 22 32 17 40 43 4 34 19 11 26 30 5 36 36
11 27 233 1 47 2 27 3 44 4 9 36 25 8 41 13 41 6 13 14 41 15 22 21 44 42 30 24 47 32 43 10 25 17 16 12 12 11 17 7 5 35 6 5 22 9 31 26 43 29 41 45 25 18 15 22 45
12 27 232 1 24 2 31 4 18 3 9 26 12 14 39 5 3 10 12 7 5 8 40 15 31 6 48 18 36 16 34 9 7 21 25 38 26 12 14 11 20 25 23 17 9 36 23 32 17 44 23 20 26 31 48 33 35
13 27 254 1 22 2 11 5 46 3 11 9 33 16 39 4 30 6 33 36 32 10 44 12 36 31 36 21 5 17 8 8 26 7 34 26 49 44 49 18 11 23 43 15 32 49 48 34 3 35 22 13 39 37 50 27 3
14 27 211 1 46 21 37 3 28 2 35 24 14 8 24 5 18 18 2 7 5 4 49 9 11 6 36 12 49 16 6 27 37 13 28 11 16 23 27 36 2 20 33 33 9 28 3 39 35 10 36 14 6 15 14 17 48
15 27 224 7 32 8 42 1 7 2 8 4 15 3 48 11 11 5 46 9 24 6 26 19 16 17 48 35 33 16 25 10 28 27 22 15 48 12 18 13 2 14 35 32 15 44 12 26 2 31 7 39 4 24 37 18 15
16 27 221 1 37 6 8 3 27 7 16 2 19 5 6 9 27 11 3 13 31 15 7 10 50 21 7 8 1 4 33 16 18 14 45 48 37 22 1 12 36 43 9 29 46 34 43 25 9 19 11 24 25 23 34 18 25
17 27 249 2 13 1 9 8 45 5 18 3 18 7 49 36 49 45 3 6 47 19 19 4 43 10 34 40 7 13 32 16 13 25 8 12 26 11 7 28 36 9 24 31 50 18 31 14 32 38 33 39 26 15 2 43 1
18 27 224 5 43 1 1 3 22 2 12 4 9 11 23 16 3 13 2 6 19 20 19 9 4 7 12 21 5 23 36 26 41 15 27 36 1 25 19 17 34 8 13 10 14 22 27 18 18 12 30 24 25 46 4 48 12
19 27 225 5 26 17 9 18 33 1 5 2 32 13 38 6 43 7 18 4 33 10 37 3 9 8 29 16 33 30 33 9 33 49 5 35 44 11 40 31 31 21 48 12 15 20 49 34 22 29 17 23 10 14 16 22 23
20 27 207 1 3 2 49 7 12 3 5 6 21 4 11 13 29 12 27 15 10 8 6 5 17 26 8 27 33 34 16 10 6 38 28 21 17 28 44 11 26 20 34 9 34 23 45 17 11 19 17 24 6 14 37 18 14
21 27 232 1 18 2 7 15 27 3 50 13 42 4 12 8 17 26 23 7 35 5 30 6 31 23 32 18 12 29 33 10 24 21 32 19 25 47 14 27 33 11 42 9 15 33 30 40 2 24 40 16 32 22 12 25 24
22 27 241 3 17 1 2 2 37 5 17 10 4 39 6 14 41 9 42 36 31 7 28 4 10 18 43 6 35 42 45 15 46 8 38 13 26 16 41 22 50 24 37 41 46 49 40 11 3 20 44 23 14 32 40 12 12
23 27 224 1 39 13 20 6 19 4 34 2 2 3 50 41 28 5 23 24 31 15 6 10 5 8 9 19 42 7 3 14 10 17 20 21 45 26 30 16 20 36 15 11 47 9 11 31 18 25 18 32 49 23 33 30 10
24 27 211 1 48 4 8 8 29 2 20 6 48 3 33 7 46 11 15 19 38 5 45 17 49 41 25 9 10 24 28 16 6 25 43 13 7 12 36 14 25 18 35 21 40 10 9 29 9 15 25 22 10 48 32 23 31
25 27 212 1 12 2 19 6 26 7 48 3 4 12 21 4 18 20 23 9 27 8 37 34 43 22 22 31 7 5 15 23 42 11 1 16 1 14 45 26 34 18 4 10 35 13 12 19 47 21 44 17 20 45 9 28 10
26 27 243 3 47 1 39 29 36 20 7 2 11 4 37 5 40 9 39 8 24 19 15 6 20 13 27 14 35 24 10 7 28 10 31 12 49 44 28 18 40 30 22 47 39 11 49 23 42 48 48 38 14 15 37 27 11
27 27 208 1 46 8 4 2 38 3 18 4 18 12 47 15 30 33 9 5 10 9 26 6 12 21 29 7 37 10 37 11 46 13 5 14 1 24 41 19 26 22 6 17 30 18 40 23 4 25 23 29 38 16 24 49 20
28 27 222 1 20 3 45 35 19 2 41 9 32 18 22 4 44 20 1 5 46 6 17 8 19 27 36 48 4 17 37 7 48 11 44 13 34 15 35 43 31 28 36 14 28 12 15 31 48 10 2 23 19 16 4 19 16
29 27 218 1 28 2 25 45 20 20 42 4 26 5 22 9 5 6 41 3 34 15 44 8 44 12 34 19 47 24 37 26 1 18 4 23 2 7 45 16 4 11 26 25 38 10 44 17 10 42 12 41 40 13 16 14 10
30 27 263 2 25 1 44 12 28 17 5 4 33 3 12 9 25 6 32 8 41 13 32 7 42 25 21 5 3 14 11 15 11 11 50 22 40 26 19 32 21 27 34 40 41 42 37 47 5 48 34 20 33 31 5 39 16
31 27 233 1 34 3 50 2 30 22 39 9 31 11 21 6 45 4 7 7 16 14 43 17 2 16 36 23 49 13 27 5 5 12 24 18 47 8 12 34 9 15 40 31 29 29 44 41 48 46 43 24 36 35 34 21 15
32 27 229 1 40 2 26 3 34 5 24 9 35 12 5 16 48 10 4 48 2 20 38 4 40 8 41 6 5 7 40 13 34 14 40 21 28 27 1 11 25 15 34 26 25 19 44 35 10 33 42 25 17 22 44 47 12
33 27 240 1 38 4 10 2 41 3 38 7 25 5 40 9 13 13 7 28 1 10 29 23 14 14 15 6 35 15 24 21 4 17 45 8 22 11 46 43 34 49 25 24 24 30 24 26 40 12 17 31 17 34 4 35 20
34 27 229 1 32 2 5 4 32 5 20 3 25 6 4 28 25 14 30 27 47 17 10 32 12 26 38 11 9 7 40 13 11 22 2 8 21 19 18 30 7 9 26 10 4 20 25 29 34 25 21 34 22 42 30 15 32
35 27 242 1 43 2 15 5 13 4 41 6 35 46 21 20 15 3 46 11 6 8 25 9 33 12 21 21 21 7 11 31 22 14 28 23 24 28 32 34 39 16 39 29 6 45 38 43 12 27 10 17 3 13 19 10 7
36 27 235 2 12 1 44 6 21 3 43 5 38 13 9 8 48 16 31 4 37 14 3 18 7 10 4 27 41 12 12 47 24 9 3 21 36 7 36 19 26 20 12 11 11 33 19 15 44 49 30 31 19 43 40 26 43
37 27 211 1 8 4 5 2 9 3 9 21 23 11 50 5 4 14 43 7 12 6 1 23 1 10 17 28 36 8 11 15 16 25 41 9 18 12 10 29 43 20 47 16 17 17 45 18 26 13 10 38 35 48 42 19 45
38 27 241 1 22 11 13 2 29 3 27 5 47 28 9 10 14 14 39 8 43 6 26 4 15 13 1 46 31 9 20 16 28 40 14 7 31 18 30 23 19 12 36 30 48 20 23 25 43 37 35 31 37 26 49 38 26
39 27 241 1 48 2 6 3 32 5 19 8 39 6 2 4 47 31 19 33 20 7 9 26 10 11 7 15 5 10 19 29 20 9 9 19 14 12 31 17 34 24 22 22 18 18 37 20 48 32 3 36 17 38 28 45 21
40 27 239 4 31 7 18 1 48 3 3 2 19 13 50 5 36 8 14 45 49 25 1 11 40 12 35 22 43 39 9 10 16 44 40 6 48 15 38 16 6 21 48 31 42 17 23 46 36 23 9 9 9 19 29 24 3
41 27 243 1 15 4 30 6 42 2 50 3 49 8 10 15 3 5 47 45 44 28 50 47 41 19 31 10 44 9 43 16 12 12 12 7 15 11 27 48 19 23 31 32 29 13 24 18 39 17 20 26 29 40 1 21 7
42 27 217 1 39 12 33 17 43 4 13 33 20 3 22 11 32 2 17 14 38 22 5 6 33 15 12 5 1 19 2 49 7 23 35 9 5 8 41 10 46 25 45 21 24 13 14 7 35 44 19 16 4 20 19 26 50
43 27 255 1 24 19 28 2 4 7 42 10 26 4 45 34 19 3 21 6 39 49 4 11 34 27 48 9 10 22 3 13 20 8 1 33 25 45 42 5 2 38 12 20 42 17 28 12 3 35 12 24 13 41 40 16 9
44 27 219 10 50 1 22 3 10 17 9 2 5 23 29 37 48 25 12 5 28 18 46 4 17 20 17 9 30 14 33 6 10 12 49 22 11 32 16 8 25 11 11 13 27 15 24 7 50 35 31 26 41 16 8 48 32
45 27 233 1 43 33 15 5 43 3 45 2 26 4 5 7 31 8 50 11 22 6 34 22 11 9 50 18 47 21 12 41 10 15 22 10 31 31 7 13 22 23 28 29 14 20 37 27 30 45 34 17 48 16 8 30 45
46 27 253 5 47 7 20 2 26 1 35 21 1 3 48 4 47 9 1 18 29 46 27 44 18 8 6 6 6 32 41 11 20 34 4 31 15 12 33 27 34 10 49 14 40 13 44 19 24 28 47 40 25 36 40 26 43
47 27 218 1 43 2 36 8 3 3 10 6 34 10 23 20 24 4 17 38 1 9 34 5 45 24 2 12 37 11 2 13 26 31 9 16 31 22 9 21 26 15 22 23 38 18 31 7 22 19 34 17 36 46 6 36 24
