0 27 1328 100 25 172 40 162 45 11 14 128 46 18 48 8 35 82 45 21 45 61 21 98 26 191 1 75 30 164 42 90 43 59 13 32 20 107 42 33 36 189 2 84 47 186 17 43 9 103 31 181 21 161 40 97 42
1 27 1533 104 38 176 45 30 34 157 14 5 15 7 39 200 46 191 33 144 28 151 36 86 14 41 16 174 21 36 36 112 34 28 15 173 3 159 5 188 17 168 42 81 26 132 31 73 22 115 16 2 16 154 37 179 44
2 27 1423 5 4 166 42 189 27 76 16 44 48 170 4 2 9 21 21 52 1 199 34 181 21 57 46 39 8 113 42 145 43 137 1 146 4 92 34 82 17 102 25 167 21 31 20 180 1 193 31 151 41 84 13 23 31
3 27 1154 51 30 43 44 176 35 82 28 30 35 120 15 17 36 16 43 4 39 123 24 170 23 68 2 76 8 118 11 22 40 41 25 171 35 18 49 71 2 126 2 186 47 166 4 35 34 47 38 172 21 113 41 46 30
4 27 1400 92 23 189 11 183 11 52 25 187 25 9 4 73 31 55 50 82 43 99 49 146 33 132 44 170 3 17 35 195 12 14 39 86 3 199 18 165 1 42 1 25 2 106 49 32 13 150 15 57 48 63 4 180 45
5 27 1311 50 2 49 16 136 46 79 1 34 14 55 32 183 21 176 21 58 27 179 8 160 43 24 49 7 38 4 39 184 3 192 35 118 29 180 48 13 11 196 45 30 20 77 39 107 49 8 32 99 16 120 2 104 5
6 27 1383 155 47 39 24 125 18 172 4 30 34 89 28 79 44 7 48 72 47 46 28 45 2 78 2 186 26 18 7 73 11 136 20 150 9 196 17 82 1 149 18 139 26 146 35 84 45 6 30 192 36 96 15 176 31
7 27 1364 41 45 137 22 170 47 157 39 148 17 36 15 149 37 15 16 177 40 113 11 23 9 69 2 51 6 26 46 120 4 178 12 50 14 133 19 112 41 59 10 108 45 126 6 181 40 79 37 20 3 97 40 154 47
8 27 1241 95 32 44 14 37 23 126 36 86 10 57 50 51 15 9 8 161 34 165 41 73 39 50 3 25 21 155 23 60 10 172 4 191 15 119 29 188 44 17 25 54 23 174 4 139 34 13 50 67 27 40 41 115 41
9 27 1500 193 41 61 49 163 20 159 34 25 1 101 44 80 40 139 48 64 44 120 40 199 10 123 11 109 42 187 1 32 3 141 27 143 4 75 8 33 41 50 36 91 45 117 32 83 14 146 29 87 27 92 9 188 3
10 27 1533 150 26 53 34 179 45 110 23 50 36 130 25 121 23 76 6 115 20 122 47 54 35 142 32 119 28 161 12 188 48 114 40 73 18 175 3 15 34 64 21 157 40 91 29 165 48 144 36 169 40 5 33 125 23
11 27 1111 12 35 37 1 32 2 40 7 172 14 59 36 49 36 1 20 43 41 62 21 55 10 166 43 78 7 84 35 89 10 109 2 45 45 3 28 47 42 18 8 95 5 56 30 155 27 174 45 197 2 150 12 194 29
12 27 1245 19 29 13 9 140 22 111 34 18 13 164 14 106 49 33 13 93 39 121 25 94 49 198 40 139 44 88 8 38 17 78 16 79 36 158 2 141 20 110 6 185 18 55 20 32 47 108 4 123 3 3 21 43 41
13 27 1434 66 35 181 25 173 47 2 40 77 40 147 29 87 40 150 49 95 34 116 49 103 47 48 11 51 20 115 5 42 7 97 10 44 27 184 18 123 38 157 2 27 6 180 15 129 13 141 14 128 42 117 27 89 29
14 27 1074 29 10 193 33 52 2 81 13 145 8 46 12 32 35 20 33 161 25 114 26 121 42 190 14 8 20 55 24 48 45 2 26 104 46 60 7 47 40 169 41 97 17 54 29 101 24 63 12 100 27 39 23 18 30
15 27 1258 186 27 49 42 100 46 86 3 123 41 199 32 48 45 74 16 188 22 182 41 2 33 66 15 96 18 41 36 90 10 65 25 187 14 18 38 161 3 91 36 43 41 169 40 37 42 58 24 116 41 17 17 25 34
16 27 1348 133 20 151 23 5 40 135 22 66 21 87 33 110 49 137 50 34 32 40 3 173 27 44 30 52 9 20 28 197 4 160 17 4 35 73 46 19 46 13 41 132 48 131 36 164 17 191 16 162 19 71 22 193 42
17 27 1251 99 40 95 11 58 1 82 48 113 28 162 5 59 9 154 41 145 5 57 11 48 22 2 16 135 23 88 7 15 30 4 26 19 11 26 13 175 27 22 37 131 32 97 37 173 43 141 29 156 38 157 6 89 29
